,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_227,2024-08-30 15:42:05,,,364.25,165.551625,200.5,91.12725
1,PLAYER_227,2024-09-06 14:00:19,603.726454,5288.825153,,,,
2,PLAYER_227,2024-09-09 15:10:00,886.006347,8307.081287,,,,
3,PLAYER_227,2024-09-09 17:00:00,236.114031,2418.570539,,,,
4,PLAYER_227,2024-09-10 14:00:00,1093.002933,10177.621586,,,,
5,PLAYER_227,2024-09-10 17:00:55,179.735695,1837.475745,,,,
6,PLAYER_227,2024-09-11 13:45:00,829.931381,7828.25,,,,
7,PLAYER_227,2024-09-12 14:45:00,845.115416,8133.866586,,,,
8,PLAYER_227,2024-09-12 15:30:03,511.594034,4865.497886,,,,
9,PLAYER_227,2024-09-12 17:25:50,64.448962,625.284326,,,,
10,PLAYER_227,2024-09-13 15:00:00,622.844297,5629.024609,,,,
11,PLAYER_227,2024-09-14 12:45:00,796.672942,8114.811598,,,,
12,PLAYER_227,2024-09-16 14:15:00,793.905098,7627.282236,,,,
13,PLAYER_227,2024-09-17 14:45:00,940.62594,9001.13531,,,,
14,PLAYER_227,2024-09-17 17:05:49,172.542341,2176.259992,,,,
15,PLAYER_227,2024-09-18 13:45:00,1012.297534,9179.449093,,,,
16,PLAYER_227,2024-09-20 14:00:00,457.760828,4296.209493,,,,
17,PLAYER_227,2024-09-21 13:00:00,705.563031,7036.085335,,,,
18,PLAYER_227,2024-09-24 13:45:00,806.620382,7592.49271,,,,
19,PLAYER_227,2024-09-24 16:49:31,,,241.25,100.963125,194.0,81.189
20,PLAYER_227,2024-09-25 13:45:00,909.394751,8609.318345,,,,
21,PLAYER_227,2024-09-27 12:45:00,929.490402,8952.887165,,,,
22,PLAYER_227,2024-09-28 12:40:00,626.59993,6172.22403,,,,
23,PLAYER_227,2024-09-28 14:50:53,0.779727,2.18482,,,,
24,PLAYER_227,2024-09-29 13:00:00,492.844323,4980.483177,,,,
25,PLAYER_227,2024-09-29 14:15:00,513.284646,5373.474265,,,,
26,PLAYER_227,2024-10-01 10:58:11,8.663711,56.457964,,,,
27,PLAYER_227,2024-10-01 13:45:00,421.056456,3474.033167,,,,
28,PLAYER_227,2024-10-02 14:10:00,955.951611,9398.57658,,,,
29,PLAYER_227,2024-10-03 14:15:00,798.811913,7687.374168,,,,
30,PLAYER_227,2024-10-03 17:00:18,7.180542,61.438465,,,,
31,PLAYER_227,2024-10-04 13:45:00,844.366607,7836.263032,,,,
32,PLAYER_227,2024-10-05 13:15:00,536.827974,4892.566256,,,,
33,PLAYER_227,2024-10-05 15:01:17,85.433433,936.764071,,,,
34,PLAYER_227,2024-10-06 13:45:00,433.397086,4449.8981,,,,
35,PLAYER_227,2024-10-06 15:30:00,444.26198,4656.838692,,,,
36,PLAYER_227,2024-10-08 15:30:00,147.515097,918.199019,,,,
37,PLAYER_227,2024-10-09 15:00:00,718.817393,7435.18902,,,,
38,PLAYER_227,2024-10-09 16:44:58,271.441324,5634.398076,,,,
39,PLAYER_227,2024-10-10 14:00:00,629.077636,6025.107387,,,,
40,PLAYER_227,2024-10-10 17:00:58,26.142141,299.323488,,,,
41,PLAYER_227,2024-10-11 13:45:00,586.503761,5602.019889,,,,
42,PLAYER_227,2024-10-12 13:30:00,583.17023,6116.072151,,,,
43,PLAYER_227,2024-10-12 15:10:00,403.836628,4563.811644,,,,
44,PLAYER_227,2024-10-13 12:30:00,575.285912,5782.784053,,,,
45,PLAYER_227,2024-10-13 14:45:00,472.300976,5160.064462,,,,
46,PLAYER_227,2024-10-14 20:27:58,2.192024,0.090738,,,,
47,PLAYER_227,2024-10-15 17:00:01,7.291655,0.071911,,,,
48,PLAYER_227,2024-10-16 14:45:00,725.767851,6910.192924,,,,
49,PLAYER_227,2024-10-16 17:20:12,36.011082,190.860794,,,,
50,PLAYER_227,2024-10-17 17:21:05,93.829917,861.744479,,,,
51,PLAYER_227,2024-10-18 14:45:00,892.308828,8877.073379,,,,
52,PLAYER_227,2024-10-18 15:00:00,934.485709,9116.873511,,,,
53,PLAYER_227,2024-10-19 14:30:00,703.334112,6803.16857,,,,
54,PLAYER_227,2024-10-20 13:00:00,946.872114,9496.103055,,,,
55,PLAYER_227,2024-10-21 16:59:32,6.593576,0.038057,,,,
56,PLAYER_227,2024-10-22 14:15:00,728.799624,7204.292216,,,,
57,PLAYER_227,2024-10-22 16:07:50,,,226.0,88.479,192.75,75.461625
58,PLAYER_227,2024-10-23 13:45:00,1601.364592,15097.79298,,,,
59,PLAYER_227,2024-10-24 14:00:00,785.463374,7325.126173,,,,
60,PLAYER_227,2024-10-25 14:00:00,634.522559,6286.795342,,,,
61,PLAYER_227,2024-10-29 14:15:00,993.199896,9268.905297,,,,
62,PLAYER_227,2024-10-30 15:00:00,338.710658,3243.01392,,,,
63,PLAYER_227,2024-10-31 13:13:48,640.209581,5844.730798,,,,
64,PLAYER_227,2024-11-13 15:45:00,721.020527,6722.948448,,,,
65,PLAYER_227,2025-01-16 22:47:33,,,261.25,102.279375,233.0,91.2195
