,timestamp,metric,value,playername,team
21533,2025-01-16 22:52:56,leftMaxForce,241.5,PLAYER_733,Women's Lacrosse
21534,2025-01-16 22:52:56,leftTorque,96.72075,PLAYER_733,Women's Lacrosse
21535,2025-01-16 22:52:56,rightMaxForce,240.75,PLAYER_733,Women's Lacrosse
21536,2025-01-16 22:52:56,rightTorque,96.420375,PLAYER_733,Women's Lacrosse
21537,2024-09-24 16:32:00,leftMaxForce,271.25,PLAYER_733,Women's Lacrosse
21538,2024-09-24 16:32:00,leftTorque,108.635625,PLAYER_733,Women's Lacrosse
21539,2024-09-24 16:32:00,rightMaxForce,252.5,PLAYER_733,Women's Lacrosse
21540,2024-09-24 16:32:00,rightTorque,101.12625,PLAYER_733,Women's Lacrosse
21541,2024-08-30 15:46:11,leftMaxForce,218.75,PLAYER_733,Women's Lacrosse
21542,2024-08-30 15:46:11,leftTorque,87.609375,PLAYER_733,Women's Lacrosse
21543,2024-08-30 15:46:11,rightMaxForce,228.0,PLAYER_733,Women's Lacrosse
21544,2024-08-30 15:46:11,rightTorque,91.314,PLAYER_733,Women's Lacrosse
21545,2024-01-18 15:17:30,leftMaxForce,272.25,PLAYER_733,Women's Lacrosse
21546,2024-01-18 15:17:30,leftTorque,96.784875,PLAYER_733,Women's Lacrosse
21547,2024-01-18 15:17:30,rightMaxForce,286.25,PLAYER_733,Women's Lacrosse
21548,2024-01-18 15:17:30,rightTorque,101.761875,PLAYER_733,Women's Lacrosse
21549,2024-01-08 16:34:52,leftMaxForce,267.5,PLAYER_733,Women's Lacrosse
21550,2024-01-08 16:34:52,leftTorque,95.09625,PLAYER_733,Women's Lacrosse
21551,2024-01-08 16:34:52,rightMaxForce,267.0,PLAYER_733,Women's Lacrosse
21552,2024-01-08 16:34:52,rightTorque,94.9185,PLAYER_733,Women's Lacrosse
21553,2023-12-20 14:35:51,leftMaxForce,275.75,PLAYER_733,Women's Lacrosse
21554,2023-12-20 14:35:51,leftTorque,98.029125,PLAYER_733,Women's Lacrosse
21555,2023-12-20 14:35:51,rightMaxForce,303.25,PLAYER_733,Women's Lacrosse
21556,2023-12-20 14:35:51,rightTorque,107.805375,PLAYER_733,Women's Lacrosse
21557,2023-12-12 17:24:15,leftMaxForce,243.25,PLAYER_733,Women's Lacrosse
21558,2023-12-12 17:24:15,leftTorque,86.475375,PLAYER_733,Women's Lacrosse
21559,2023-12-12 17:24:15,rightMaxForce,233.25,PLAYER_733,Women's Lacrosse
21560,2023-12-12 17:24:15,rightTorque,82.920375,PLAYER_733,Women's Lacrosse
21561,2023-12-12 17:20:06,leftMaxForce,228.0,PLAYER_733,Women's Lacrosse
21562,2023-12-12 17:20:06,leftTorque,81.054,PLAYER_733,Women's Lacrosse
21563,2023-12-12 17:20:06,rightMaxForce,239.75,PLAYER_733,Women's Lacrosse
21564,2023-12-12 17:20:06,rightTorque,85.231125,PLAYER_733,Women's Lacrosse
21565,2023-12-12 17:13:28,leftMaxForce,257.0,PLAYER_733,Women's Lacrosse
21566,2023-12-12 17:13:28,leftTorque,91.3635,PLAYER_733,Women's Lacrosse
21567,2023-12-12 17:13:28,rightMaxForce,290.0,PLAYER_733,Women's Lacrosse
21568,2023-12-12 17:13:28,rightTorque,103.095,PLAYER_733,Women's Lacrosse
21569,2023-12-07 16:40:01,leftMaxForce,234.25,PLAYER_733,Women's Lacrosse
21570,2023-12-07 16:40:01,leftTorque,83.275875,PLAYER_733,Women's Lacrosse
21571,2023-12-07 16:40:01,rightMaxForce,278.0,PLAYER_733,Women's Lacrosse
21572,2023-12-07 16:40:01,rightTorque,98.829,PLAYER_733,Women's Lacrosse
21573,2023-12-02 15:32:57,leftMaxForce,245.75,PLAYER_733,Women's Lacrosse
21574,2023-12-02 15:32:57,leftTorque,87.364125,PLAYER_733,Women's Lacrosse
21575,2023-12-02 15:32:57,rightMaxForce,250.0,PLAYER_733,Women's Lacrosse
21576,2023-12-02 15:32:57,rightTorque,88.875,PLAYER_733,Women's Lacrosse
21577,2023-11-28 17:08:41,leftMaxForce,255.0,PLAYER_733,Women's Lacrosse
21578,2023-11-28 17:08:41,leftTorque,106.7175,PLAYER_733,Women's Lacrosse
21579,2023-11-28 17:08:41,rightMaxForce,267.5,PLAYER_733,Women's Lacrosse
21580,2023-11-28 17:08:41,rightTorque,111.94875,PLAYER_733,Women's Lacrosse
21581,2023-11-20 15:39:49,leftMaxForce,235.5,PLAYER_733,Women's Lacrosse
21582,2023-11-20 15:39:49,leftTorque,98.55675,PLAYER_733,Women's Lacrosse
21583,2023-11-20 15:39:49,rightMaxForce,291.75,PLAYER_733,Women's Lacrosse
21584,2023-11-20 15:39:49,rightTorque,122.097375,PLAYER_733,Women's Lacrosse
21585,2023-11-20 15:38:49,leftMaxForce,212.75,PLAYER_733,Women's Lacrosse
21586,2023-11-20 15:38:49,leftTorque,89.035875,PLAYER_733,Women's Lacrosse
21587,2023-11-20 15:38:49,rightMaxForce,312.25,PLAYER_733,Women's Lacrosse
21588,2023-11-20 15:38:49,rightTorque,130.676625,PLAYER_733,Women's Lacrosse
21589,2023-11-14 20:03:48,leftMaxForce,223.5,PLAYER_733,Women's Lacrosse
21590,2023-11-14 20:03:48,leftTorque,93.53475,PLAYER_733,Women's Lacrosse
21591,2023-11-14 20:03:48,rightMaxForce,266.75,PLAYER_733,Women's Lacrosse
21592,2023-11-14 20:03:48,rightTorque,111.634875,PLAYER_733,Women's Lacrosse
21593,2023-11-06 17:57:32,leftMaxForce,194.25,PLAYER_733,Women's Lacrosse
21594,2023-11-06 17:57:32,leftTorque,81.293625,PLAYER_733,Women's Lacrosse
21595,2023-11-06 17:57:32,rightMaxForce,231.0,PLAYER_733,Women's Lacrosse
21596,2023-11-06 17:57:32,rightTorque,96.6735,PLAYER_733,Women's Lacrosse
21597,2023-01-21 18:21:56,leftMaxForce,237.5,PLAYER_733,Women's Lacrosse
21598,2023-01-21 18:21:56,leftTorque,99.39375,PLAYER_733,Women's Lacrosse
21599,2023-01-21 18:21:56,rightMaxForce,231.5,PLAYER_733,Women's Lacrosse
21600,2023-01-21 18:21:56,rightTorque,96.88275,PLAYER_733,Women's Lacrosse
21601,2022-11-17 14:53:41,leftMaxForce,233.75,PLAYER_733,Women's Lacrosse
21602,2022-11-17 14:53:41,leftTorque,97.824375,PLAYER_733,Women's Lacrosse
21603,2022-11-17 14:53:41,rightMaxForce,223.75,PLAYER_733,Women's Lacrosse
21604,2022-11-17 14:53:41,rightTorque,93.639375,PLAYER_733,Women's Lacrosse
21605,2022-09-23 15:35:06,leftMaxForce,218.75,PLAYER_733,Women's Lacrosse
21606,2022-09-23 15:35:06,leftTorque,91.546875,PLAYER_733,Women's Lacrosse
21607,2022-09-23 15:35:06,rightMaxForce,220.75,PLAYER_733,Women's Lacrosse
21608,2022-09-23 15:35:06,rightTorque,92.383875,PLAYER_733,Women's Lacrosse
21609,2022-09-06 13:51:59,leftMaxForce,226.0,PLAYER_733,Women's Lacrosse
21610,2022-09-06 13:51:59,leftTorque,94.581,PLAYER_733,Women's Lacrosse
21611,2022-09-06 13:51:59,rightMaxForce,225.25,PLAYER_733,Women's Lacrosse
21612,2022-09-06 13:51:59,rightTorque,94.267125,PLAYER_733,Women's Lacrosse
